Date,Avg Temperature,Avg Humidity,Avg Wind Speed,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Ilość wynajmów,Czas trwania
2023-01-01,58.8,44.1,58.0,14.8,11.4,17.9,0.0,0.0,228,18.6,42.6,1019.2,0.0,0.0,0.0
2023-01-02,52.8,43.5,70.2,11.4,8.8,14.7,0.0,0.0,196,12.8,31.5,1019.4,0.0,27.0,28.0
2023-01-03,44.0,39.4,84.1,6.9,-0.5,11.0,0.0,0.0,282,10.1,29.6,1027.6,0.0,25.0,25.0
2023-01-04,40.0,34.4,81.0,4.7,-1.3,9.7,1.9,0.0,204,17.9,48.2,1021.6,0.0,35.0,52.0
2023-01-05,47.9,40.5,75.3,9.1,5.8,11.6,4.3,0.0,289,26.1,59.3,1012.1,0.0,28.0,2970.0
2023-01-06,40.7,36.6,85.4,5.0,0.2,9.2,0.4,0.0,227,12.0,31.5,1020.8,0.0,42.0,42.0
2023-01-07,42.4,38.9,87.9,5.8,2.5,11.0,0.0,0.0,176,7.1,22.2,1019.4,0.0,0.0,0.0
2023-01-08,38.5,35.2,88.3,3.7,0.1,9.2,0.0,0.0,146,9.0,24.1,1010.6,0.0,0.0,0.0
2023-01-09,39.5,36.4,89.1,4.3,1.3,7.9,1.6,0.0,190,9.6,25.9,1003.1,0.0,6.0,10.0
2023-01-10,41.2,37.5,87.9,5.5,4.6,6.7,0.0,0.0,292,8.3,25.9,1016.0,0.0,16.0,52.0
2023-01-11,40.7,33.9,77.8,4.7,-0.9,7.6,0.0,0.0,188,14.4,31.5,1016.9,0.0,2.0,2.0
2023-01-12,45.2,37.9,76.3,7.3,3.6,10.0,3.0,0.0,225,18.8,38.9,1014.9,0.0,10.0,10.0
2023-01-13,47.6,40.1,75.4,8.6,5.1,11.1,2.6,0.0,226,17.7,37.0,1010.8,0.0,39.0,42.0
2023-01-14,43.4,34.6,71.2,6.3,3.1,9.5,0.0,0.0,205,18.5,44.5,1015.2,0.0,0.0,0.0
2023-01-15,43.9,38.0,79.8,6.9,3.2,10.2,3.1,0.0,210,18.6,50.0,1004.4,0.0,0.0,0.0
2023-01-16,38.6,31.0,74.8,3.8,1.5,6.9,0.0,0.0,174,18.0,35.2,998.7,0.0,29.0,145.0
2023-01-17,37.1,28.0,71.3,2.9,-2.1,7.2,0.0,0.0,186,15.8,35.2,989.6,0.0,56.0,409.0
2023-01-18,34.0,32.0,92.7,1.1,-3.2,2.2,0.5,0.0,337,5.0,16.7,994.1,0.0,26.0,110.0
2023-01-19,31.7,27.4,85.0,0.2,-3.9,3.1,0.0,0.0,294,7.0,22.2,1006.9,0.0,18.0,39.0
2023-01-20,29.2,26.1,89.1,-1.5,-5.6,1.7,0.0,0.0,325,5.6,24.1,1015.9,0.0,54.0,66.0
2023-01-21,31.4,29.6,93.3,-0.3,-1.4,0.8,1.0,10.0,354,11.5,33.3,1020.1,0.0,0.0,0.0
2023-01-22,33.8,32.1,94.0,1.0,0.6,1.7,1.9,0.0,56,7.2,20.4,1028.3,0.0,0.0,0.0
2023-01-23,34.4,34.0,98.5,1.2,0.7,1.8,1.8,20.0,45,7.2,18.5,1036.6,0.0,21.0,44.0
2023-01-24,35.7,34.9,96.0,2.3,1.4,3.5,0.0,0.0,47,7.1,18.5,1038.9,0.0,21.0,97.0
2023-01-25,35.8,33.6,92.6,2.2,1.2,2.6,0.3,0.0,161,6.2,16.7,1033.0,0.0,70.0,77.0
2023-01-26,34.0,29.9,86.8,1.1,0.6,1.5,0.0,0.0,179,4.6,13.0,1022.0,0.0,0.0,0.0
2023-01-27,33.3,32.0,95.6,0.8,0.4,1.3,1.0,0.0,16,7.7,18.5,1022.2,0.0,0.0,0.0
2023-01-28,30.2,26.6,86.7,-0.6,-1.5,0.7,0.1,0.0,349,9.5,20.4,1026.7,0.0,0.0,0.0
2023-01-29,31.0,25.2,78.9,-0.6,-2.1,1.7,0.0,0.0,258,15.2,27.8,1025.1,0.0,0.0,0.0
2023-01-30,34.6,29.2,80.2,1.6,-1.4,4.6,0.0,0.0,257,24.3,55.5,1009.6,0.0,0.0,0.0
2023-01-31,38.3,33.0,80.5,3.6,1.6,5.0,3.0,0.0,280,24.2,55.5,1013.9,0.0,0.0,0.0
2023-02-01,38.6,33.9,82.6,3.7,1.5,5.6,3.6,0.0,277,28.1,53.7,1009.9,0.0,8.0,408.0
2023-02-02,37.0,32.0,81.1,3.2,-2.0,5.0,1.9,0.0,300,20.9,57.4,1014.1,0.0,0.0,0.0
2023-02-03,36.0,33.0,89.4,2.2,-2.3,6.7,12.9,0.0,249,18.6,51.8,1015.0,0.0,0.0,0.0
2023-02-04,32.9,25.6,75.0,0.8,-4.0,4.8,1.5,0.0,337,15.6,51.8,1028.8,0.0,0.0,0.0
2023-02-05,26.6,20.3,78.5,-2.5,-4.8,-0.4,0.0,0.0,325,5.9,20.4,1039.1,0.0,0.0,0.0
2023-02-06,25.8,20.0,80.3,-3.2,-6.0,-0.3,0.0,0.0,87,5.9,18.5,1040.9,0.0,0.0,0.0
2023-02-07,25.1,19.0,79.0,-3.8,-9.6,1.3,0.0,0.0,337,4.0,13.0,1043.2,0.0,0.0,0.0
2023-02-08,27.9,22.2,79.1,-2.1,-5.6,0.3,0.0,0.0,137,12.3,29.6,1044.2,0.0,0.0,0.0
2023-02-09,30.9,19.6,65.3,-0.6,-5.9,5.0,0.0,0.0,181,15.3,29.6,1036.3,0.0,11.0,44.0
2023-02-10,33.5,24.7,70.4,0.9,-4.2,4.1,0.0,0.0,256,17.0,33.3,1035.0,0.0,0.0,0.0
2023-02-11,38.8,33.4,81.6,3.7,-0.1,6.2,0.9,0.0,266,20.4,46.3,1029.2,0.0,0.0,0.0
2023-02-12,42.6,38.9,87.8,6.2,5.0,8.4,0.0,0.0,302,8.3,22.2,1036.2,0.0,0.0,0.0
2023-02-13,42.0,38.4,88.4,5.7,4.4,7.0,0.7,0.0,294,8.9,25.9,1037.2,0.0,0.0,0.0
2023-02-14,39.2,32.7,77.1,4.3,0.8,5.7,0.0,0.0,275,8.6,16.7,1036.9,0.0,0.0,0.0
2023-02-15,34.4,30.1,84.9,1.9,-2.6,8.3,0.0,0.0,135,9.5,27.8,1030.3,0.0,0.0,0.0
2023-02-16,35.6,29.8,81.0,2.2,-4.2,8.8,0.0,0.0,237,7.1,24.1,1024.3,0.0,0.0,0.0
2023-02-17,46.2,39.4,77.4,7.9,1.1,13.2,0.0,0.0,238,19.1,55.5,1016.5,0.0,0.0,0.0
2023-02-18,45.9,38.1,75.3,7.6,5.7,13.3,1.3,0.0,280,24.6,55.5,1013.4,0.0,0.0,0.0
2023-02-19,39.6,34.9,83.8,4.5,0.8,6.4,6.7,0.0,298,11.9,31.5,1016.9,0.0,0.0,0.0
2023-02-20,44.7,35.0,70.3,7.1,-0.9,12.8,3.6,0.0,265,22.8,55.5,1016.6,0.0,31.0,34.0
2023-02-21,48.2,42.7,81.1,9.3,5.6,11.7,1.3,0.0,289,24.3,55.5,1012.8,0.0,26.0,29.0
2023-02-22,42.2,35.8,78.8,6.0,2.2,9.2,0.0,0.0,316,7.7,31.5,1017.9,0.0,33.0,187.0
2023-02-23,41.4,35.9,81.8,5.1,0.5,11.0,0.3,0.0,139,14.6,29.6,1014.5,0.0,22.0,25.0
2023-02-24,43.8,39.7,85.8,6.5,4.2,7.8,6.0,0.0,272,10.8,25.9,1003.9,0.0,84.0,87.0
2023-02-25,36.3,33.0,87.1,2.7,0.9,4.0,2.6,0.0,287,22.1,51.8,998.3,0.0,0.0,0.0
2023-02-26,32.6,27.5,81.8,0.4,-0.2,2.8,0.5,10.0,344,9.3,31.5,1015.9,0.0,0.0,0.0
2023-02-27,32.4,25.4,75.5,0.5,-2.6,2.7,0.4,0.0,3,6.8,20.4,1027.7,0.0,10.0,20.0
2023-02-28,32.8,22.1,66.6,0.9,-3.3,4.6,0.0,0.0,30,5.1,16.7,1031.5,0.0,20.0,37.0
2023-03-01,30.0,20.7,72.7,-0.7,-6.3,6.4,0.0,0.0,28,4.7,14.8,1029.4,0.0,2635.0,44376.0
2023-03-02,32.9,25.7,78.3,0.7,-6.4,8.3,0.0,0.0,34,5.3,14.8,1024.5,0.0,3010.0,40804.0
2023-03-03,31.4,30.0,95.0,-0.1,-1.1,1.3,0.0,0.0,307,11.9,24.1,1021.7,0.0,2220.0,28178.0
2023-03-04,36.8,31.9,83.0,2.7,0.0,5.4,0.0,0.0,291,21.6,42.6,1015.8,0.0,1449.0,19462.0
2023-03-05,33.6,28.6,83.3,0.9,-0.4,2.6,1.5,0.0,278,12.5,44.5,1011.3,0.0,911.0,12879.0
2023-03-06,34.8,30.5,85.3,1.7,-1.6,5.3,1.5,20.0,247,11.0,29.6,1005.1,0.0,2307.0,29422.0
2023-03-07,38.4,30.9,76.8,3.5,-1.8,7.1,0.5,10.0,219,18.5,48.2,999.4,0.0,2764.0,33380.0
2023-03-08,35.7,33.2,90.7,2.1,0.0,5.9,1.3,10.0,183,8.3,24.1,999.0,0.0,1895.0,26167.0
2023-03-09,37.0,36.3,95.5,3.1,2.6,3.9,4.5,0.0,52,7.3,22.2,996.7,0.0,1981.0,23775.0
2023-03-10,49.1,40.7,73.4,9.6,2.9,14.6,6.0,0.0,213,15.9,37.0,992.7,0.0,3269.0,60524.0
2023-03-11,36.5,30.8,80.7,2.7,-1.2,8.6,4.6,0.0,294,20.4,53.7,999.6,0.0,1233.0,18718.0
2023-03-12,37.0,25.8,64.7,2.8,-1.8,6.7,1.0,0.0,259,18.2,38.9,1012.5,0.0,1854.0,32375.0
2023-03-13,49.7,41.4,73.4,9.9,4.0,13.4,0.0,0.0,213,20.1,40.8,1005.5,0.0,3424.0,176446.0
2023-03-14,51.1,40.4,67.5,10.6,3.0,13.2,0.7,0.0,217,18.0,46.3,997.1,0.0,3839.0,66173.0
2023-03-15,36.6,28.5,74.2,3.1,0.1,6.4,0.9,0.0,295,13.4,42.6,1014.3,0.0,3420.0,45190.0
2023-03-16,36.3,25.1,67.2,2.6,-2.2,8.4,0.0,0.0,260,9.8,24.1,1023.4,0.0,3852.0,54163.0
2023-03-17,39.6,26.1,61.3,4.6,-2.1,12.2,0.0,0.0,137,19.7,38.9,1020.0,0.0,3839.0,93884.0
2023-03-18,46.9,27.7,49.2,8.5,2.8,15.4,0.0,0.0,170,14.0,29.6,1015.9,0.0,4152.0,88712.0
2023-03-19,48.0,32.9,58.6,8.9,0.9,17.0,0.0,0.0,116,6.3,20.4,1016.3,0.0,4794.0,121281.0
2023-03-20,50.2,45.5,84.5,10.2,7.5,16.4,0.5,0.0,281,9.6,29.6,1017.0,0.0,3805.0,48882.0
2023-03-21,48.3,44.0,84.2,9.2,7.3,11.2,1.5,0.0,270,6.7,18.5,1016.9,0.0,4224.0,64723.0
2023-03-22,53.4,44.1,72.5,12.0,7.5,17.5,0.0,0.0,193,8.2,25.9,1012.1,0.0,5796.0,105771.0
2023-03-23,56.9,43.7,62.2,13.9,6.9,18.0,0.0,0.0,229,14.3,38.9,1009.1,0.0,5490.0,149828.0
2023-03-24,57.0,46.7,69.8,13.8,9.4,18.1,0.6,0.0,224,14.9,37.0,1006.1,0.0,4578.0,69470.0
2023-03-25,49.2,40.3,71.6,9.6,5.4,14.8,0.5,0.0,245,15.6,42.6,1005.7,0.0,3680.0,63212.0
2023-03-26,46.0,37.0,71.0,9.1,6.5,12.5,0.5,0.0,261,16.0,42.6,1004.2,0.0,3462.0,95234.0
2023-03-27,38.2,29.1,72.6,4.0,0.5,6.9,2.4,0.0,318,11.7,42.6,1008.6,0.0,3064.0,38251.0
2023-03-28,33.9,24.0,69.3,1.4,-2.2,4.4,0.9,0.0,298,17.3,50.0,1019.6,0.0,2911.0,35960.0
2023-03-29,38.3,26.4,65.8,3.9,-5.0,11.6,0.0,0.0,202,12.5,33.3,1020.8,0.0,4970.0,99580.0
2023-03-30,51.0,42.5,73.5,10.7,5.5,15.5,0.0,0.0,209,15.9,37.0,1010.8,0.0,5773.0,148572.0
2023-03-31,50.9,44.1,77.6,10.3,5.7,15.6,0.0,0.0,227,15.0,35.2,1003.2,0.0,4461.0,75334.0
2023-04-01,48.5,46.2,91.6,9.5,8.0,11.5,10.1,0.0,294,12.3,35.2,1000.6,0.0,1920.0,35052.0
2023-04-02,39.9,35.0,82.4,4.7,2.9,7.8,4.3,0.0,4,12.2,31.5,1016.1,0.0,2366.0,282176.0
2023-04-03,36.1,23.6,61.8,2.7,-0.6,5.6,0.0,0.0,7,14.4,35.2,1027.6,0.0,4189.0,69404.0
2023-04-04,33.1,20.2,59.9,1.1,-1.1,3.3,0.0,0.0,351,8.9,27.8,1027.2,0.0,4032.0,70888.0
2023-04-05,33.8,26.0,73.9,1.4,-3.0,6.0,0.2,0.0,267,6.3,20.4,1023.0,0.0,4096.0,61826.0
2023-04-06,36.3,24.7,67.7,2.6,-5.0,8.1,0.0,0.0,353,7.2,25.9,1021.7,0.0,4363.0,286932.0
2023-04-07,38.2,34.6,87.6,3.8,2.6,5.1,8.8,0.0,326,8.0,20.4,1018.6,0.0,1815.0,44585.0
2023-04-08,43.4,36.7,78.5,6.6,4.2,10.7,0.3,0.0,40,9.9,27.8,1022.7,0.0,2507.0,51672.0
2023-04-09,43.9,41.1,91.0,6.8,5.4,7.9,1.1,0.0,303,6.2,18.5,1025.9,0.0,978.0,18690.0
2023-04-10,46.8,42.2,85.4,8.2,2.2,14.2,0.0,0.0,137,7.4,20.4,1024.9,0.0,4258.0,119149.0
2023-04-11,44.2,40.6,87.5,7.0,4.0,12.1,5.7,0.0,195,13.9,27.8,1013.2,0.0,3162.0,77933.0
2023-04-12,45.2,35.7,71.5,7.5,0.0,14.1,3.8,0.0,210,12.6,31.5,1009.4,0.0,6961.0,181084.0
2023-04-13,46.0,41.0,83.0,7.7,5.0,10.9,0.0,0.0,262,9.6,24.1,1006.1,0.0,3332.0,59893.0
2023-04-14,47.3,45.6,94.4,8.6,6.6,11.5,1.2,0.0,316,6.6,20.4,1005.6,0.0,3984.0,92585.0
2023-04-15,51.0,41.6,72.6,10.9,7.5,14.2,2.0,0.0,101,12.8,27.8,1006.9,0.0,6545.0,265745.0
2023-04-16,49.2,43.2,81.9,9.5,3.6,16.0,0.0,0.0,324,7.1,18.5,1016.9,0.0,7720.0,232345.0
2023-04-17,52.0,44.9,77.5,11.6,8.0,15.5,1.7,0.0,15,10.8,29.6,1021.6,0.0,7381.0,325580.0
2023-04-18,50.7,46.8,87.4,10.7,8.7,13.5,2.6,0.0,19,11.3,29.6,1024.2,0.0,5805.0,124332.0
2023-04-19,43.9,37.4,78.3,6.9,4.7,11.5,2.1,0.0,346,10.5,25.9,1021.0,0.0,5211.0,251265.0
2023-04-20,48.9,41.8,77.7,9.8,4.9,16.0,2.8,0.0,40,8.6,27.8,1020.3,0.0,7767.0,162025.0
2023-04-21,53.5,38.2,61.5,12.7,3.5,19.6,0.0,0.0,58,9.4,25.9,1018.2,0.0,9646.0,598312.0
2023-04-22,54.2,38.5,58.8,12.4,2.4,20.1,0.0,0.0,139,8.3,25.9,1014.6,0.0,11688.0,509633.0
2023-04-23,56.0,45.6,70.3,13.6,5.7,20.8,0.2,0.0,171,13.1,29.6,1009.8,0.0,9115.0,355219.0
2023-04-24,55.1,49.4,82.3,12.9,10.6,15.9,13.7,0.0,206,9.8,24.1,1005.5,0.0,5835.0,349771.0
2023-04-25,48.2,38.8,70.8,9.5,4.7,12.7,0.0,0.0,294,13.7,33.3,1008.5,0.0,7281.0,130415.0
2023-04-26,42.3,32.4,68.6,5.8,2.2,9.3,0.1,0.0,288,15.5,38.9,1015.7,0.0,6851.0,153759.0
2023-04-27,43.5,31.9,65.5,6.8,1.9,11.1,0.4,0.0,290,8.3,25.9,1020.6,0.0,7508.0,135668.0
2023-04-28,51.1,36.1,60.0,11.2,2.3,18.1,0.0,0.0,144,12.0,33.3,1017.9,0.0,8620.0,314047.0
2023-04-29,54.2,47.5,79.2,12.6,8.5,16.8,14.3,0.0,235,12.0,27.8,1013.2,0.0,4335.0,73812.0
2023-04-30,50.9,38.1,64.1,11.2,6.9,15.4,0.5,0.0,323,9.0,24.1,1021.0,0.0,8508.0,437423.0
2023-05-01,51.9,37.4,62.1,11.5,0.0,19.4,0.0,0.0,129,13.1,37.0,1018.8,0.0,9219.0,713605.0
2023-05-02,57.1,45.9,67.3,14.1,9.0,18.1,0.0,0.0,295,9.6,25.9,1018.2,0.0,6795.0,197938.0
2023-05-03,51.2,36.7,59.5,11.3,6.7,14.7,0.0,0.0,354,8.5,22.2,1026.9,0.0,8663.0,238864.0
2023-05-04,51.8,35.6,58.8,11.1,2.2,18.0,0.0,0.0,201,6.8,20.4,1025.0,0.0,8864.0,183028.0
2023-05-05,57.4,40.1,56.3,14.5,6.6,20.9,0.0,0.0,112,12.1,29.6,1020.4,0.0,10143.0,557624.0
2023-05-06,50.3,45.0,83.1,10.5,8.5,12.9,5.8,0.0,69,12.9,29.6,1018.2,0.0,3411.0,84720.0
2023-05-07,47.0,41.3,79.6,8.8,7.7,10.1,0.0,0.0,68,15.0,29.6,1024.4,0.0,4625.0,89979.0
2023-05-08,47.9,36.0,65.5,9.4,3.1,14.8,0.0,0.0,103,17.9,35.2,1028.9,0.0,8834.0,232654.0
2023-05-09,51.8,36.3,58.4,11.4,3.9,17.6,0.0,0.0,118,20.9,46.3,1023.7,0.0,9946.0,201748.0
2023-05-10,56.4,40.7,57.0,14.0,5.8,20.2,0.0,0.0,136,21.6,46.3,1016.1,0.0,10572.0,333171.0
2023-05-11,60.1,42.1,53.0,16.4,10.9,21.2,0.0,0.0,103,13.0,31.5,1017.2,0.0,11310.0,284793.0
2023-05-12,59.5,39.0,48.4,16.1,10.0,21.3,0.0,0.0,90,17.6,37.0,1018.9,0.0,10517.0,365103.0
2023-05-13,56.9,39.5,53.2,13.7,7.0,19.8,0.0,0.0,101,12.3,33.3,1021.8,0.0,10524.0,449601.0
2023-05-14,56.9,43.8,64.4,14.1,5.8,20.3,0.0,0.0,146,8.4,27.8,1018.4,0.0,9988.0,378549.0
2023-05-15,54.9,52.5,91.4,13.0,10.7,14.9,14.0,0.0,291,10.4,29.6,1008.4,0.0,4724.0,80568.0
2023-05-16,53.9,49.9,86.7,12.3,8.5,16.5,1.5,0.0,297,9.6,24.1,1013.1,0.0,7967.0,115905.0
2023-05-17,50.3,43.5,78.5,10.6,8.5,12.7,4.7,0.0,323,8.3,27.8,1020.5,0.0,6973.0,166714.0
2023-05-18,52.1,38.8,62.8,11.6,6.5,16.4,0.0,0.0,24,10.9,24.1,1026.4,0.0,9495.0,154277.0
2023-05-19,52.0,46.0,80.2,11.6,9.1,13.5,0.3,0.0,75,11.4,29.6,1027.0,0.0,7501.0,256833.0
2023-05-20,57.9,51.6,80.5,14.7,11.8,19.4,0.0,0.0,82,12.9,31.5,1024.8,0.0,9474.0,222746.0
2023-05-21,67.1,51.7,62.0,19.8,10.6,26.1,0.0,0.0,84,14.9,37.0,1019.6,0.0,11585.0,659349.0
2023-05-22,65.7,45.3,50.6,19.2,12.5,23.9,0.0,0.0,102,13.7,31.5,1016.9,0.0,11638.0,617008.0
2023-05-23,61.0,52.1,73.1,16.5,12.0,21.3,6.2,0.0,159,9.0,22.2,1012.8,0.0,9552.0,318737.0
2023-05-24,54.9,48.0,79.6,13.1,9.8,16.7,0.6,0.0,312,12.2,31.5,1019.0,0.0,9428.0,186897.0
2023-05-25,55.4,47.5,76.1,13.5,6.8,19.9,0.0,0.0,299,6.9,20.4,1023.7,0.0,10186.0,344831.0
2023-05-26,58.7,44.6,64.0,15.6,9.6,20.9,0.0,0.0,318,8.0,25.9,1024.5,0.0,10656.0,388492.0
2023-05-27,56.0,39.3,57.5,14.2,6.7,19.7,0.0,0.0,9,7.6,22.2,1026.1,0.0,10387.0,490245.0
2023-05-28,58.0,38.4,52.9,15.0,5.9,21.3,0.0,0.0,40,7.4,22.2,1021.0,0.0,10192.0,474121.0
2023-05-29,61.2,42.9,55.7,16.9,6.9,23.5,0.0,0.0,347,7.7,22.2,1019.4,0.0,10308.0,270720.0
2023-05-30,61.1,39.6,47.9,16.8,10.9,21.3,0.0,0.0,349,8.9,24.1,1022.1,0.0,11368.0,311117.0
2023-05-31,61.4,43.8,56.5,16.9,7.5,24.3,0.0,0.0,287,5.7,18.5,1022.8,0.0,11846.0,365372.0
2023-06-01,65.1,46.1,55.2,18.6,8.1,26.0,0.0,0.0,293,10.5,31.5,1016.0,0.0,11848.0,300217.0
2023-06-02,58.4,44.4,62.2,15.3,10.9,18.3,0.0,0.0,356,10.2,31.5,1017.5,0.0,9652.0,170152.0
2023-06-03,56.0,30.8,40.7,14.0,7.3,19.1,0.0,0.0,69,10.8,29.6,1023.0,0.0,10152.0,255581.0
2023-06-04,60.0,37.4,47.4,15.7,5.0,23.3,0.0,0.0,68,7.4,25.9,1021.5,0.0,9778.0,402861.0
2023-06-05,64.5,42.1,48.7,18.4,7.5,25.5,0.0,0.0,87,9.0,27.8,1020.6,0.0,10696.0,318705.0
2023-06-06,67.9,53.5,64.3,20.3,15.8,25.8,1.1,0.0,29,7.8,22.2,1018.1,0.0,10112.0,454766.0
2023-06-07,66.2,57.2,74.4,19.4,15.3,24.6,0.0,0.0,273,7.7,25.9,1017.2,0.0,9926.0,625704.0
2023-06-08,70.4,53.5,59.9,20.8,12.7,28.1,6.9,0.0,141,8.2,25.9,1015.8,0.0,10025.0,356917.0
2023-06-09,63.8,58.1,82.1,18.0,13.7,23.0,0.4,0.0,300,5.8,22.2,1014.8,0.0,5460.0,253220.0
2023-06-10,68.8,52.4,62.9,20.7,14.2,27.2,0.0,0.0,22,10.6,33.3,1016.0,0.0,9206.0,348095.0
2023-06-11,67.2,46.0,49.7,20.3,13.6,24.9,0.0,0.0,58,14.3,37.0,1019.5,0.0,9659.0,313936.0
2023-06-12,65.3,43.5,48.5,19.3,12.9,23.8,0.0,0.0,74,13.4,37.0,1019.8,0.0,10490.0,210672.0
2023-06-13,58.2,44.5,61.6,14.7,7.4,22.3,0.0,0.0,93,13.3,27.8,1016.3,0.0,9760.0,194214.0
2023-06-14,57.8,50.1,75.8,14.9,9.6,18.2,3.0,0.0,33,8.0,24.1,1017.5,0.0,9099.0,226479.0
2023-06-15,61.1,52.6,75.7,16.7,12.5,21.1,2.9,0.0,289,8.3,20.4,1017.2,0.0,10477.0,270333.0
2023-06-16,61.3,51.5,72.7,16.2,9.5,23.7,0.0,0.0,272,8.4,24.1,1014.9,0.0,10084.0,319500.0
2023-06-17,62.4,53.7,74.9,17.2,12.6,23.4,0.0,0.0,281,10.1,25.9,1013.5,0.0,11126.0,584074.0
2023-06-18,65.7,52.9,66.5,19.0,11.1,25.0,0.0,0.0,297,7.9,20.4,1014.7,0.0,10271.0,366769.0
2023-06-19,69.8,56.0,65.5,21.2,11.8,29.2,0.0,0.0,144,6.5,16.7,1015.2,0.0,10775.0,525964.0
2023-06-20,75.5,60.2,62.1,24.2,15.8,32.2,0.0,0.0,136,6.7,18.5,1014.6,0.0,10342.0,317133.0
2023-06-21,75.6,63.8,68.9,24.7,18.7,31.9,3.2,0.0,148,10.1,27.8,1014.7,0.0,10002.0,459920.0
2023-06-22,76.1,61.3,63.1,24.7,18.0,30.0,0.0,0.0,88,8.4,22.2,1018.1,0.0,10730.0,199427.0
2023-06-23,71.1,63.6,78.8,22.2,18.2,27.1,17.8,0.0,329,10.7,29.6,1013.9,0.0,7928.0,181476.0
2023-06-24,65.7,58.1,79.3,19.3,14.6,25.2,9.8,0.0,313,9.6,24.1,1021.5,0.0,8248.0,244235.0
2023-06-25,67.0,53.1,64.4,20.2,13.4,25.3,0.0,0.0,305,6.2,20.4,1019.8,0.0,9613.0,279669.0
2023-06-26,71.4,58.1,66.8,22.1,13.8,28.8,4.0,0.0,252,9.3,20.4,1014.7,0.0,9998.0,207713.0
2023-06-27,62.9,54.9,76.8,17.6,13.1,21.1,5.5,0.0,292,16.2,44.5,1014.6,0.0,8387.0,247475.0
2023-06-28,59.9,51.6,75.3,15.6,10.5,18.6,1.5,0.0,287,15.3,42.6,1015.1,0.0,7326.0,268424.0
2023-06-29,67.0,53.8,64.9,19.9,13.4,25.2,0.0,0.0,283,7.9,20.4,1015.4,0.0,10917.0,392690.0
2023-06-30,67.3,59.7,78.0,19.7,15.3,24.4,0.0,0.0,167,5.6,20.4,1010.6,0.0,7412.0,389451.0
2023-07-01,67.4,59.3,77.1,20.0,17.0,24.8,0.9,0.0,260,7.8,27.8,1007.4,0.0,9579.0,306055.0
2023-07-02,67.3,55.8,67.9,20.1,17.5,23.6,2.5,0.0,278,14.6,37.0,1007.0,0.0,8858.0,665676.0
