Date,Avg Temperature,Avg Humidity,Avg Wind Speed,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Ilość wynajmów,Czas trwania
2023-07-03,68.1,51.6,57.9,20.2,14.8,26.0,0.0,0.0,263,12.5,42.6,1010.9,0.0,10619.0,387235.0
2023-07-04,68.3,52.0,58.1,20.7,12.5,26.8,0.0,0.0,252,8.6,29.6,1013.5,0.0,11326.0,276346.0
2023-07-05,68.1,56.6,69.8,20.1,12.0,29.2,0.5,0.0,184,10.7,35.2,1013.3,0.0,8667.0,338572.0
2023-07-06,66.6,49.7,57.6,20.1,14.0,25.5,0.0,0.0,290,6.9,18.5,1017.9,0.0,10661.0,267350.0
2023-07-07,68.1,50.1,57.8,20.0,11.0,27.4,0.0,0.0,313,5.2,18.5,1022.1,0.0,10541.0,331318.0
2023-07-08,71.7,50.8,53.1,22.1,11.2,30.4,0.0,0.0,133,6.1,20.4,1021.1,0.0,9738.0,261516.0
2023-07-09,73.8,52.4,52.5,23.8,13.9,31.5,0.0,0.0,319,7.0,22.2,1020.3,0.0,8344.0,206830.0
2023-07-10,71.1,58.9,66.4,21.8,14.7,29.1,0.3,0.0,183,8.2,24.1,1018.1,0.0,8592.0,364765.0
2023-07-11,72.5,55.8,59.8,23.1,17.2,29.0,0.0,0.0,298,9.0,24.1,1017.2,0.0,10260.0,252970.0
2023-07-12,72.7,59.7,64.4,23.1,17.6,30.7,1.4,0.0,194,11.6,27.8,1010.6,0.0,9707.0,186124.0
2023-07-13,68.0,59.1,76.3,20.7,16.2,26.2,3.8,0.0,332,7.3,18.5,1014.2,0.0,8074.0,185255.0
2023-07-14,66.9,53.9,66.5,19.9,13.5,25.9,0.2,0.0,334,6.8,20.4,1017.9,0.0,9504.0,315877.0
2023-07-15,76.5,55.9,53.9,25.3,15.8,33.6,0.0,0.0,146,11.0,31.5,1012.8,0.0,8143.0,194354.0
2023-07-16,74.5,61.9,65.5,24.1,19.2,27.5,0.0,0.0,256,10.5,24.1,1013.9,0.0,7257.0,159390.0
2023-07-17,75.3,56.7,54.9,24.6,19.8,29.4,2.3,0.0,268,8.0,31.5,1016.5,0.0,9337.0,238783.0
2023-07-18,69.4,49.8,52.2,20.8,13.6,27.2,0.0,0.0,305,9.8,24.1,1018.8,0.0,9747.0,295911.0
2023-07-19,70.4,49.3,51.7,22.0,12.8,28.9,0.0,0.0,295,7.2,35.2,1011.5,0.0,9884.0,481332.0
2023-07-20,65.6,55.1,71.4,19.0,14.5,23.6,2.4,0.0,284,13.1,33.3,1011.6,0.0,9036.0,234608.0
2023-07-21,67.2,52.6,62.5,19.7,14.5,25.1,0.0,0.0,224,6.8,18.5,1011.6,0.0,8048.0,229656.0
2023-07-22,65.2,50.0,61.8,18.8,13.8,23.5,0.4,0.0,275,13.8,38.9,1013.7,0.0,8636.0,211452.0
2023-07-23,71.4,49.1,49.9,22.4,13.0,30.3,0.3,0.0,214,14.6,37.0,1011.7,0.0,8091.0,255115.0
2023-07-24,74.7,53.9,49.4,24.0,17.2,29.7,0.0,0.0,222,13.2,33.3,1005.8,0.0,8965.0,339760.0
2023-07-25,68.9,54.9,62.6,20.7,16.1,24.0,0.4,0.0,303,11.4,25.9,1003.2,0.0,8810.0,187939.0
2023-07-26,60.4,51.8,76.4,16.1,13.7,20.7,11.9,0.0,303,10.7,27.8,1008.8,0.0,7043.0,188557.0
2023-07-27,63.1,48.3,62.6,17.3,10.5,23.0,0.1,0.0,246,11.7,27.8,1011.5,0.0,8425.0,192556.0
2023-07-28,68.4,58.8,73.7,20.3,15.5,27.3,2.3,0.0,252,14.6,38.9,1006.5,0.0,8170.0,254382.0
2023-07-29,70.6,59.6,70.8,21.4,13.9,28.7,0.0,0.0,239,10.8,33.3,1008.7,0.0,8345.0,392305.0
2023-07-30,65.8,59.1,80.5,18.9,13.4,25.9,4.3,0.0,253,9.5,27.8,1010.5,0.0,6184.0,138974.0
2023-07-31,66.7,55.5,69.2,19.4,14.6,23.5,7.1,0.0,240,12.2,33.3,1011.5,0.0,8361.0,148142.0
2023-08-01,66.4,57.8,75.1,19.3,15.9,23.0,7.6,0.0,212,17.3,40.8,1002.4,0.0,5665.0,392101.0
2023-08-02,67.2,54.5,66.5,19.8,12.7,26.0,2.8,0.0,216,15.2,38.9,1003.0,0.0,8784.0,198068.0
2023-08-03,71.1,56.1,61.3,21.9,18.4,26.2,0.1,0.0,218,18.9,50.0,1002.3,0.0,8876.0,191250.0
2023-08-04,68.4,55.5,65.0,20.6,15.2,25.3,0.0,0.0,281,8.4,22.2,1010.8,0.0,8833.0,280742.0
2023-08-05,62.8,59.3,88.8,17.8,15.9,19.7,17.0,0.0,336,7.2,22.2,1011.6,0.0,2912.0,200232.0
2023-08-06,58.3,56.8,95.4,15.0,14.4,15.7,42.9,0.0,300,15.6,38.9,1002.2,0.0,970.0,16152.0
2023-08-07,60.7,54.2,80.1,16.2,13.2,19.6,6.8,0.0,271,17.5,46.3,1005.9,0.0,5793.0,96544.0
2023-08-08,61.0,47.4,62.4,16.4,12.3,20.9,3.7,0.0,257,20.7,44.5,1013.0,0.0,7396.0,164995.0
2023-08-09,58.7,52.3,80.0,15.1,12.1,20.0,8.1,0.0,270,7.7,18.5,1015.1,0.0,6847.0,136937.0
2023-08-10,61.5,48.1,65.7,16.6,10.2,22.2,0.0,0.0,241,5.4,18.5,1021.0,0.0,8509.0,171049.0
2023-08-11,64.3,51.3,66.3,18.3,9.6,25.2,0.0,0.0,286,4.9,18.5,1022.3,0.0,8612.0,194861.0
2023-08-12,71.9,57.3,63.2,22.5,12.6,30.5,0.0,0.0,136,11.1,31.5,1019.6,0.0,8161.0,206780.0
2023-08-13,75.3,62.7,65.8,23.8,19.7,29.0,0.0,0.0,307,7.1,20.4,1017.7,0.0,7773.0,179866.0
2023-08-14,77.0,64.0,67.0,25.3,19.3,32.1,9.1,0.0,152,8.6,27.8,1017.7,0.0,8137.0,294962.0
2023-08-15,80.4,59.6,50.3,27.1,21.2,32.9,0.0,0.0,157,15.8,31.5,1017.0,0.0,7203.0,174372.0
2023-08-16,76.7,64.8,68.5,25.5,17.6,31.5,5.0,0.0,1,6.9,18.5,1018.2,0.0,8350.0,135895.0
2023-08-17,71.4,63.6,78.1,21.9,17.0,29.4,26.4,0.0,171,8.3,22.2,1019.7,0.0,7764.0,133630.0
2023-08-18,72.0,64.1,78.4,22.7,17.9,28.8,0.3,0.0,114,8.5,20.4,1018.4,0.0,7505.0,153859.0
2023-08-19,75.2,65.1,73.8,24.4,18.3,30.9,0.0,0.0,105,4.4,14.8,1018.3,0.0,8117.0,179692.0
2023-08-20,76.8,66.0,72.8,25.3,17.8,32.2,0.3,0.0,284,4.6,18.5,1020.0,0.0,7481.0,164016.0
2023-08-21,73.6,64.7,75.7,23.6,20.0,28.0,0.0,0.0,22,8.0,18.5,1021.7,0.0,8049.0,139454.0
2023-08-22,72.9,65.0,78.5,22.7,16.7,30.4,0.0,0.0,140,9.0,20.4,1019.0,0.0,8333.0,135524.0
2023-08-23,69.5,57.4,68.9,21.4,16.4,26.9,0.0,0.0,328,6.5,18.5,1019.1,0.0,9718.0,178466.0
2023-08-24,69.2,58.3,71.0,20.8,14.0,27.0,0.0,0.0,289,6.0,14.8,1017.6,0.0,9563.0,157592.0
2023-08-25,74.9,63.7,69.8,24.2,18.4,31.2,0.7,0.0,194,8.3,24.1,1010.8,0.0,8847.0,161412.0
2023-08-26,73.5,63.9,73.8,23.6,18.0,28.3,0.9,0.0,262,6.9,24.1,1011.0,0.0,8365.0,195367.0
2023-08-27,65.9,64.1,93.8,19.4,17.0,21.0,12.6,0.0,306,6.2,16.7,1010.4,0.0,5213.0,89613.0
2023-08-28,61.5,57.2,86.5,16.6,14.6,18.3,3.2,0.0,313,7.2,18.5,1011.1,0.0,6433.0,107419.0
2023-08-29,57.5,56.0,94.6,14.6,12.9,15.9,5.7,0.0,314,6.5,18.5,1007.2,0.0,4332.0,64517.0
2023-08-30,59.1,56.2,91.3,15.3,14.4,16.8,0.5,0.0,288,8.7,24.1,1007.2,0.0,6598.0,93480.0
2023-08-31,59.4,52.7,79.5,15.5,12.6,20.0,3.1,0.0,235,9.3,31.5,1010.6,0.0,7109.0,112774.0
2023-09-01,61.9,51.5,71.1,16.6,9.9,22.4,0.5,0.0,233,9.6,25.9,1015.6,0.0,7862.0,126394.0
2023-09-02,64.4,58.7,83.7,18.4,15.3,22.7,5.7,0.0,279,5.4,18.5,1020.1,0.0,7590.0,171844.0
2023-09-03,64.5,55.9,75.8,18.4,15.0,22.0,3.2,0.0,305,7.4,24.1,1024.7,0.0,7684.0,167975.0
2023-09-04,63.8,54.8,74.1,18.2,13.5,23.1,0.0,0.0,310,5.6,18.5,1028.4,0.0,8359.0,209768.0
2023-09-05,65.0,53.9,70.3,18.2,11.0,24.6,0.0,0.0,137,8.0,24.1,1026.4,0.0,9514.0,156713.0
2023-09-06,65.7,54.4,71.0,18.8,10.4,27.1,0.0,0.0,113,4.9,16.7,1024.3,0.0,9528.0,257847.0
2023-09-07,66.4,54.8,70.5,19.2,11.2,26.7,0.0,0.0,87,8.0,27.8,1025.3,0.0,9403.0,143650.0
2023-09-08,71.6,56.9,63.1,19.1,9.9,27.6,0.0,0.0,101,5.7,22.2,1022.8,0.0,9291.0,301882.0
2023-09-09,68.2,58.1,73.1,20.1,11.3,27.7,0.0,0.0,110,8.0,24.1,1020.3,0.0,8804.0,381721.0
2023-09-10,70.0,57.4,68.9,21.1,13.0,30.4,0.0,0.0,110,4.3,16.7,1018.2,0.0,8283.0,181359.0
2023-09-11,69.4,57.6,70.2,20.8,12.6,29.6,0.0,0.0,308,4.0,16.7,1015.1,0.0,8801.0,139413.0
2023-09-12,70.2,59.0,71.3,21.3,13.2,30.0,0.0,0.0,101,4.6,18.5,1013.1,0.0,9263.0,209786.0
2023-09-13,69.9,61.9,77.2,21.0,14.5,28.6,1.0,0.0,302,5.7,25.9,1012.6,0.0,8545.0,214621.0
2023-09-14,62.1,57.2,85.0,17.3,13.8,19.4,0.0,0.0,305,6.3,20.4,1020.3,0.0,6921.0,196771.0
2023-09-15,61.1,53.9,78.3,16.7,12.6,21.5,0.1,0.0,86,8.3,27.8,1023.1,0.0,8101.0,273955.0
2023-09-16,62.6,53.6,74.2,17.4,10.8,24.7,0.0,0.0,112,12.8,31.5,1019.9,0.0,8240.0,232148.0
2023-09-17,67.5,57.6,73.7,20.3,13.6,27.5,0.0,0.0,140,7.4,25.9,1017.2,0.0,7839.0,270246.0
2023-09-18,69.4,59.9,74.0,21.0,14.4,28.3,0.0,0.0,145,13.2,38.9,1012.3,0.0,9227.0,318670.0
2023-09-19,65.1,58.1,79.8,18.9,17.0,23.0,1.0,0.0,273,11.1,35.2,1011.2,0.0,236263.0,3371627.0
2023-09-20,64.4,52.3,66.3,18.2,11.4,25.2,0.0,0.0,217,11.2,29.6,1013.9,0.0,1.0,43079.0
2023-09-21,67.3,56.9,72.0,20.1,13.5,27.5,0.0,0.0,134,16.2,40.8,1007.5,0.0,0.0,0.0
2023-09-22,63.4,57.8,83.0,17.8,14.5,21.5,5.8,0.0,260,9.0,31.5,1004.8,0.0,0.0,0.0
2023-09-23,57.6,52.3,84.0,14.7,11.2,17.9,7.2,0.0,277,6.8,24.1,1014.2,0.0,0.0,0.0
2023-09-24,54.8,48.8,81.5,13.3,8.4,18.9,0.0,0.0,313,5.6,22.2,1025.8,0.0,1.0,96590.0
2023-09-25,58.6,53.9,85.8,15.0,9.0,20.6,0.0,0.0,111,8.1,24.1,1027.7,0.0,0.0,0.0
2023-09-26,61.3,58.6,91.5,16.3,11.0,23.2,0.0,0.0,113,8.9,27.8,1024.7,0.0,0.0,0.0
2023-09-27,66.2,56.1,74.3,18.9,12.2,27.3,0.0,0.0,127,9.5,29.6,1022.7,0.0,0.0,0.0
2023-09-28,65.3,53.3,69.1,18.8,11.5,27.0,0.0,0.0,139,11.6,33.3,1020.2,0.0,2.0,199965.0
2023-09-29,66.0,53.0,66.7,19.2,11.7,27.3,0.0,0.0,154,7.1,25.9,1019.4,0.0,0.0,0.0
2023-09-30,61.3,52.4,73.3,17.0,11.3,19.7,2.7,0.0,293,9.8,35.2,1022.7,0.0,0.0,0.0
2023-10-01,57.4,47.7,71.6,14.4,7.9,20.3,0.0,0.0,272,6.2,25.9,1024.9,0.0,1.0,30278.0
2023-10-02,65.8,53.6,65.6,18.9,15.0,24.7,0.0,0.0,217,7.0,24.1,1022.7,0.0,1.0,56761.0
2023-10-03,66.5,54.9,69.3,19.7,13.0,27.5,6.6,0.0,171,12.5,40.8,1015.0,0.0,3.0,94162.0
2023-10-04,57.2,49.1,75.9,14.0,10.3,17.9,2.4,0.0,266,17.7,44.5,1024.5,0.0,1.0,27424.0
2023-10-05,56.6,46.8,71.6,13.5,9.0,18.6,0.0,0.0,255,16.2,40.8,1023.2,0.0,1.0,69961.0
2023-10-06,57.5,50.4,78.7,14.3,8.1,19.3,0.3,0.0,247,10.0,27.8,1024.3,0.0,0.0,0.0
2023-10-07,62.6,52.6,70.8,17.1,14.1,19.4,1.7,0.0,270,22.4,51.8,1015.9,0.0,0.0,0.0
2023-10-08,51.0,42.3,75.0,11.1,8.2,13.7,4.7,0.0,323,9.2,27.8,1022.4,0.0,0.0,0.0
2023-10-09,46.2,43.9,89.9,8.2,7.3,9.2,4.0,0.0,116,7.5,29.6,1021.0,0.0,1.0,50708.0
2023-10-10,51.0,49.6,94.5,10.7,8.2,15.0,0.2,0.0,139,7.4,18.5,1020.2,0.0,0.0,0.0
2023-10-11,63.7,54.5,74.4,18.0,11.1,22.3,0.8,0.0,204,12.9,35.2,1015.5,0.0,0.0,0.0
2023-10-12,62.6,55.1,77.7,17.1,14.5,19.6,2.9,0.0,243,12.1,35.2,1013.9,0.0,0.0,0.0
2023-10-13,62.9,56.3,80.3,17.6,12.3,21.4,1.0,0.0,191,9.5,33.3,1014.1,0.0,0.0,0.0
2023-10-14,61.3,50.6,68.7,16.0,9.0,22.3,2.8,0.0,240,16.1,42.6,1007.8,0.0,0.0,0.0
2023-10-15,47.4,39.0,74.1,8.4,5.6,12.6,1.0,0.0,275,17.7,44.5,1015.5,0.0,2.0,12087.0
2023-10-16,44.3,37.9,79.6,7.0,5.0,10.2,0.0,0.0,278,15.6,42.6,1020.7,0.0,2.0,51846.0
2023-10-17,42.9,38.3,84.6,5.9,1.3,10.7,0.0,0.0,88,3.3,14.8,1022.4,0.0,17.0,64729.0
2023-10-18,41.8,35.1,79.7,5.4,-1.4,13.6,0.0,0.0,107,6.1,24.1,1016.8,0.0,5358.0,75257.0
2023-10-19,43.2,41.3,92.6,6.5,3.0,9.0,0.4,0.0,100,11.0,27.8,1003.0,0.0,3186.0,45151.0
2023-10-20,49.6,49.0,97.9,10.0,8.0,12.6,1.5,0.0,70,11.0,25.9,992.6,0.0,3237.0,52785.0
2023-10-21,57.4,52.8,86.6,14.5,10.1,21.7,0.0,0.0,255,5.7,22.2,999.2,0.0,6165.0,205046.0
2023-10-22,53.1,52.4,96.8,12.1,8.4,13.5,11.4,0.0,298,8.9,37.0,1007.7,0.0,1725.0,40541.0
2023-10-23,53.4,48.5,85.7,12.2,8.8,17.6,0.0,0.0,263,4.7,14.8,1015.6,0.0,5626.0,82461.0
2023-10-24,52.1,49.9,91.8,11.4,6.7,16.4,0.0,0.0,101,10.4,29.6,1008.3,0.0,5745.0,79401.0
2023-10-25,53.1,50.2,90.8,12.0,7.4,15.1,5.6,0.0,300,9.8,29.6,1001.3,0.0,5085.0,63321.0
2023-10-26,51.4,48.5,90.5,10.9,7.1,13.6,2.8,0.0,222,9.6,31.5,996.1,0.0,4487.0,94584.0
2023-10-27,47.7,45.9,94.0,8.9,5.5,10.8,7.0,0.0,137,4.7,14.8,995.1,0.0,2919.0,42406.0
2023-10-28,51.8,47.5,86.8,11.1,8.2,14.0,5.8,0.0,233,10.8,31.5,1001.7,0.0,3220.0,43525.0
2023-10-29,56.4,47.5,73.4,13.2,7.8,18.0,1.8,0.0,175,12.8,35.2,1005.5,0.0,140.0,28386.0
2023-10-30,57.8,50.5,77.1,14.4,10.8,20.2,0.0,0.0,172,9.6,25.9,1005.5,0.0,5853.0,95783.0
2023-10-31,57.2,49.4,75.2,14.2,12.0,17.5,0.8,0.0,242,16.8,38.9,1000.1,0.0,4272.0,56060.0
2023-11-01,53.0,45.2,75.1,11.7,9.0,16.0,0.0,0.0,213,14.4,33.3,1008.6,0.0,3125.0,62722.0
2023-11-02,51.6,45.4,80.8,11.1,6.4,16.0,0.5,0.0,135,14.7,42.6,997.3,0.0,4136.0,143475.0
2023-11-03,49.8,47.6,92.3,10.2,6.7,13.9,29.4,0.0,288,13.1,31.5,987.8,0.0,1323.0,21784.0
2023-11-04,46.7,40.6,80.5,8.2,5.5,12.0,3.0,0.0,189,15.8,35.2,993.2,0.0,3132.0,86417.0
2023-11-05,50.8,43.0,74.5,10.5,5.2,13.7,0.0,0.0,190,15.5,37.0,986.2,0.0,2652.0,54024.0
2023-11-06,51.3,41.5,69.0,10.6,7.8,14.1,0.7,0.0,234,18.2,42.6,1003.2,0.0,4570.0,59316.0
2023-11-07,50.7,40.5,68.3,10.4,5.7,14.0,0.0,0.0,215,13.4,33.3,1013.0,0.0,5109.0,75599.0
2023-11-08,46.8,40.1,78.0,7.9,4.6,11.1,0.1,0.0,233,11.6,31.5,1015.0,0.0,4175.0,133874.0
2023-11-09,47.2,36.8,68.2,8.4,2.8,14.4,0.5,0.0,182,15.9,35.2,1010.9,0.0,4400.0,145565.0
2023-11-10,47.8,40.8,77.0,9.0,4.6,10.6,0.5,0.0,180,11.4,27.8,1004.4,0.0,4358.0,63305.0
2023-11-11,39.4,37.2,92.2,4.5,-0.3,9.1,1.3,0.0,48,5.6,24.1,1003.3,0.0,2691.0,61536.0
2023-11-12,43.4,38.5,84.2,6.2,4.2,8.1,1.3,0.0,264,10.2,25.9,1008.3,0.0,2128.0,59649.0
2023-11-13,44.1,35.5,72.5,6.8,3.0,10.1,0.0,0.0,205,13.2,29.6,1009.6,0.0,3983.0,56829.0
2023-11-14,51.3,43.0,73.6,10.7,5.9,12.6,3.6,0.0,239,18.7,44.5,1002.8,0.0,4450.0,61960.0
2023-11-15,46.8,42.6,84.9,8.6,5.0,10.3,8.9,0.0,276,14.4,46.3,1008.2,0.0,3329.0,68483.0
2023-11-16,43.8,39.6,86.3,6.6,3.5,10.8,3.5,0.0,215,7.1,25.9,1014.1,0.0,4150.0,54033.0
2023-11-17,38.9,36.6,90.3,4.2,3.4,5.5,4.1,0.0,301,12.2,33.3,1014.1,0.0,3048.0,38493.0
2023-11-18,38.6,36.2,90.3,3.9,1.3,5.3,0.5,0.0,309,7.8,31.5,1023.2,0.0,2169.0,32507.0
2023-11-19,40.5,38.0,90.3,4.9,1.5,9.7,5.0,0.0,174,14.0,33.3,1012.6,0.0,1357.0,21643.0
2023-11-20,47.7,45.9,92.4,8.8,7.8,10.4,8.9,0.0,257,16.7,33.3,1007.5,0.0,1577.0,22393.0
2023-11-21,41.1,40.0,94.5,5.4,0.0,8.6,12.9,0.0,325,11.1,31.5,1013.2,0.0,2040.0,33845.0
2023-11-22,29.4,26.6,87.7,-1.3,-2.1,0.9,2.8,10.0,347,6.6,20.4,1027.5,0.0,2255.0,43296.0
2023-11-23,40.9,34.8,79.3,5.1,-2.2,10.3,0.0,0.0,236,23.0,61.1,1013.2,0.0,2902.0,45495.0
2023-11-24,39.4,34.2,82.1,4.1,1.6,9.5,6.8,0.0,281,21.5,61.1,998.0,0.0,2419.0,75377.0
2023-11-25,34.3,30.8,88.6,1.3,0.1,2.5,2.9,0.0,295,12.5,31.5,1001.6,0.0,1616.0,22817.0
2023-11-26,30.5,26.6,84.6,-0.8,-3.0,1.3,2.0,20.0,296,9.2,29.6,1010.8,0.0,1138.0,18064.0
2023-11-27,30.3,25.4,82.5,-0.7,-4.1,2.2,0.0,0.0,170,8.0,29.6,1007.7,0.0,2406.0,60035.0
2023-11-28,28.6,26.1,89.3,-1.4,-4.2,-0.7,4.4,0.0,32,12.3,29.6,999.2,0.0,1282.0,23430.0
2023-11-29,24.4,20.2,84.8,-4.2,-7.1,-1.7,0.5,0.0,178,9.9,27.8,1007.0,0.0,1492.0,67143.0
2023-11-30,30.5,26.6,86.3,-0.9,-5.7,4.7,0.0,41.0,175,5.0,18.5,1004.8,0.0,1950.0,58149.0
2023-12-01,27.5,26.0,94.1,-2.2,-4.3,-0.2,1.4,0.0,332,4.7,14.8,1005.9,0.0,1407.0,30056.0
2023-12-02,27.2,25.7,93.7,-2.4,-3.4,-1.2,8.7,0.0,342,7.4,27.8,1008.7,0.0,482.0,13322.0
2023-12-03,26.8,23.8,88.4,-2.9,-6.9,-1.2,2.7,0.0,277,13.5,35.2,1020.4,0.0,348.0,10655.0
2023-12-04,18.6,15.6,88.7,-7.6,-13.0,-2.6,0.3,130.0,129,9.0,27.8,1021.5,0.0,704.0,11957.0
2023-12-05,24.9,21.0,84.6,-3.9,-7.7,-0.8,0.0,109.0,115,13.4,27.8,1013.7,0.0,875.0,20329.0
2023-12-06,29.1,27.4,93.5,-1.6,-5.7,0.7,0.5,89.0,95,8.4,24.1,1014.9,0.0,908.0,14001.0
2023-12-07,32.1,31.0,96.2,0.2,-0.8,1.2,0.6,0.0,359,4.1,14.8,1020.9,0.0,910.0,11653.0
2023-12-08,29.7,28.7,95.5,-1.1,-3.0,0.9,0.0,61.0,125,15.5,37.0,1018.1,0.0,988.0,20149.0
2023-12-09,33.4,31.1,92.1,0.9,-1.2,2.1,1.6,0.0,160,11.0,33.3,1014.2,0.0,762.0,10676.0
2023-12-10,36.6,32.6,85.4,2.7,-1.4,5.4,0.3,41.0,183,14.5,33.3,1007.3,0.0,677.0,11512.0
2023-12-11,44.5,39.0,80.6,7.0,4.5,9.4,5.6,0.0,223,21.6,50.0,1002.2,0.0,1458.0,30368.0
2023-12-12,43.3,38.5,83.8,6.5,3.4,8.1,1.2,0.0,261,14.1,48.2,1007.4,0.0,2041.0,42821.0
2023-12-13,41.4,39.8,94.3,5.2,2.5,6.8,0.3,0.0,107,8.6,24.1,1002.1,0.0,1855.0,22030.0
2023-12-14,38.6,37.3,95.0,3.8,1.7,5.2,0.5,0.0,5,6.2,18.5,1012.7,0.0,1626.0,31115.0
2023-12-15,35.7,32.9,89.3,2.1,-0.1,4.6,1.0,0.0,281,8.4,24.1,1031.2,0.0,2046.0,30608.0
2023-12-16,42.6,37.6,83.7,5.8,2.1,7.8,0.0,0.0,270,14.7,31.5,1036.6,0.0,1686.0,32390.0
2023-12-17,43.4,38.1,82.1,6.3,4.3,8.3,0.0,0.0,266,15.0,42.6,1033.8,0.0,1467.0,55387.0
2023-12-18,40.9,34.4,78.0,5.2,0.7,9.9,0.0,0.0,258,8.1,25.9,1028.9,0.0,2323.0,32883.0
2023-12-19,42.8,31.9,67.2,5.9,0.5,9.5,0.0,0.0,228,8.6,29.6,1018.6,0.0,2337.0,44361.0
2023-12-20,42.6,37.3,82.3,5.8,4.8,7.1,7.1,0.0,263,20.6,44.5,1009.4,0.0,1926.0,34855.0
2023-12-21,43.2,37.4,80.7,6.2,3.7,8.1,3.8,0.0,242,23.4,61.1,993.7,0.0,1349.0,17283.0
2023-12-22,38.8,29.4,69.0,3.9,2.4,8.0,3.6,0.0,281,33.8,70.4,988.8,0.0,1494.0,22967.0
2023-12-23,34.6,30.1,84.6,1.5,0.5,2.7,4.0,0.0,287,22.1,46.3,998.6,0.0,702.0,10072.0
2023-12-24,39.8,37.3,90.9,4.3,0.3,9.4,10.8,0.0,230,17.0,48.2,1002.8,0.0,279.0,7213.0
2023-12-25,51.6,45.0,78.5,10.9,9.5,12.3,5.5,0.0,272,29.1,57.4,1003.1,0.0,444.0,9224.0
2023-12-26,49.1,41.9,75.8,9.6,7.5,12.2,0.8,0.0,258,21.2,51.8,1009.1,0.0,721.0,17109.0
2023-12-27,38.7,32.1,77.9,3.6,0.0,8.3,0.0,0.0,260,15.9,46.3,1021.7,0.0,1390.0,19530.0
2023-12-28,42.6,33.7,71.8,5.9,-0.6,9.7,0.0,0.0,211,13.5,33.3,1015.9,0.0,1512.0,19377.0
2023-12-29,47.4,38.1,70.8,8.4,2.6,12.3,0.0,0.0,225,16.5,35.2,1012.2,0.0,1804.0,25222.0
2023-12-30,44.9,38.1,77.3,7.0,3.3,10.1,2.2,0.0,250,14.9,46.3,1013.1,0.0,0.0,0.0
2023-12-31,36.0,34.1,92.9,2.1,-1.6,6.1,1.0,0.0,118,6.4,25.9,1011.5,0.0,0.0,0.0
